651,SYSTEM AND SERVICES ACQUISITION,SA-15 (5),"ATTACK SURFACE REDUCTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
652,SYSTEM AND SERVICES ACQUISITION,SA-15 (6),"CONTINUOUS IMPROVEMENT",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
653,SYSTEM AND SERVICES ACQUISITION,SA-15 (7),"AUTOMATED VULNERABILITY ANALYSIS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
654,SYSTEM AND SERVICES ACQUISITION,SA-15 (8),"REUSE OF THREAT / VULNERABILITY INFORMATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
655,SYSTEM AND SERVICES ACQUISITION,SA-15 (9),"USE OF LIVE DATA",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
656,SYSTEM AND SERVICES ACQUISITION,SA-15 (10),"INCIDENT RESPONSE PLAN",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
657,SYSTEM AND SERVICES ACQUISITION,SA-15 (11),"ARCHIVE INFORMATION SYSTEM / COMPONENT",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
658,SYSTEM AND SERVICES ACQUISITION,SA-16,"DEVELOPER-PROVIDED TRAINING",P2,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
659,SYSTEM AND SERVICES ACQUISITION,SA-17,"DEVELOPER SECURITY ARCHITECTURE AND DESIGN",P1,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
660,SYSTEM AND SERVICES ACQUISITION,SA-17 (1),"FORMAL POLICY MODEL",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
661,SYSTEM AND SERVICES ACQUISITION,SA-17 (2),"SECURITY-RELEVANT COMPONENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
662,SYSTEM AND SERVICES ACQUISITION,SA-17 (3),"FORMAL CORRESPONDENCE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
663,SYSTEM AND SERVICES ACQUISITION,SA-17 (4),"INFORMAL CORRESPONDENCE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
664,SYSTEM AND SERVICES ACQUISITION,SA-17 (5),"CONCEPTUALLY SIMPLE DESIGN",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
665,SYSTEM AND SERVICES ACQUISITION,SA-17 (6),"STRUCTURE FOR TESTING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
666,SYSTEM AND SERVICES ACQUISITION,SA-17 (7),"STRUCTURE FOR LEAST PRIVILEGE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
667,SYSTEM AND SERVICES ACQUISITION,SA-18,"TAMPER RESISTANCE AND DETECTION",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
668,SYSTEM AND SERVICES ACQUISITION,SA-18 (1),"MULTIPLE PHASES OF SDLC",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
669,SYSTEM AND SERVICES ACQUISITION,SA-18 (2),"INSPECTION OF INFORMATION SYSTEMS, COMPONENTS, OR DEVICES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
670,SYSTEM AND SERVICES ACQUISITION,SA-19,"COMPONENT AUTHENTICITY",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
671,SYSTEM AND SERVICES ACQUISITION,SA-19 (1),"ANTI-COUNTERFEIT TRAINING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
672,SYSTEM AND SERVICES ACQUISITION,SA-19 (2),"CONFIGURATION CONTROL FOR COMPONENT SERVICE / REPAIR",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
673,SYSTEM AND SERVICES ACQUISITION,SA-19 (3),"COMPONENT DISPOSAL",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
674,SYSTEM AND SERVICES ACQUISITION,SA-19 (4),"ANTI-COUNTERFEIT SCANNING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
675,SYSTEM AND SERVICES ACQUISITION,SA-20,"CUSTOMIZED DEVELOPMENT OF CRITICAL COMPONENTS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
676,SYSTEM AND SERVICES ACQUISITION,SA-21,"DEVELOPER SCREENING",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
677,SYSTEM AND SERVICES ACQUISITION,SA-21 (1),"VALIDATION OF SCREENING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
678,SYSTEM AND SERVICES ACQUISITION,SA-22,"UNSUPPORTED SYSTEM COMPONENTS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
679,SYSTEM AND SERVICES ACQUISITION,SA-22 (1),"ALTERNATIVE SOURCES FOR CONTINUED SUPPORT",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
680,SYSTEM AND COMMUNICATIONS PROTECTION,SC-1,"SYSTEM AND COMMUNICATIONS PROTECTION POLICY AND PROCEDURES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
681,SYSTEM AND COMMUNICATIONS PROTECTION,SC-2,"APPLICATION PARTITIONING",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
682,SYSTEM AND COMMUNICATIONS PROTECTION,SC-2 (1),"INTERFACES FOR NON-PRIVILEGED USERS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
683,SYSTEM AND COMMUNICATIONS PROTECTION,SC-3,"SECURITY FUNCTION ISOLATION",P1,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
684,SYSTEM AND COMMUNICATIONS PROTECTION,SC-3 (1),"HARDWARE SEPARATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
685,SYSTEM AND COMMUNICATIONS PROTECTION,SC-3 (2),"ACCESS / FLOW CONTROL FUNCTIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
686,SYSTEM AND COMMUNICATIONS PROTECTION,SC-3 (3),"MINIMIZE NONSECURITY FUNCTIONALITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
687,SYSTEM AND COMMUNICATIONS PROTECTION,SC-3 (4),"MODULE COUPLING AND COHESIVENESS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
688,SYSTEM AND COMMUNICATIONS PROTECTION,SC-3 (5),"LAYERED STRUCTURES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
689,SYSTEM AND COMMUNICATIONS PROTECTION,SC-4,"INFORMATION IN SHARED RESOURCES",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
690,SYSTEM AND COMMUNICATIONS PROTECTION,SC-4 (1),"SECURITY LEVELS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
691,SYSTEM AND COMMUNICATIONS PROTECTION,SC-4 (2),"PERIODS PROCESSING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
692,SYSTEM AND COMMUNICATIONS PROTECTION,SC-5,"DENIAL OF SERVICE PROTECTION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
693,SYSTEM AND COMMUNICATIONS PROTECTION,SC-5 (1),"RESTRICT INTERNAL USERS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
694,SYSTEM AND COMMUNICATIONS PROTECTION,SC-5 (2),"EXCESS CAPACITY / BANDWIDTH / REDUNDANCY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
695,SYSTEM AND COMMUNICATIONS PROTECTION,SC-5 (3),"DETECTION / MONITORING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
696,SYSTEM AND COMMUNICATIONS PROTECTION,SC-6,"RESOURCE AVAILABILITY",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
697,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7,"BOUNDARY PROTECTION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
698,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (1),"PHYSICALLY SEPARATED SUBNETWORKS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
699,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (2),"PUBLIC ACCESS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
700,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (3),"ACCESS POINTS",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
701,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (4),"EXTERNAL TELECOMMUNICATIONS SERVICES",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
702,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (5),"DENY BY DEFAULT / ALLOW BY EXCEPTION",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
703,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (6),"RESPONSE TO RECOGNIZED FAILURES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
704,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (7),"PREVENT SPLIT TUNNELING FOR REMOTE DEVICES",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
705,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (8),"ROUTE TRAFFIC TO AUTHENTICATED PROXY SERVERS",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
706,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (9),"RESTRICT THREATENING OUTGOING COMMUNICATIONS TRAFFIC",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
707,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (10),"PREVENT UNAUTHORIZED EXFILTRATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
708,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (11),"RESTRICT INCOMING COMMUNICATIONS TRAFFIC",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
709,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (12),"HOST-BASED PROTECTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
710,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (13),"ISOLATION OF SECURITY TOOLS / MECHANISMS / SUPPORT COMPONENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
711,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (14),"PROTECTS AGAINST UNAUTHORIZED PHYSICAL CONNECTIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
712,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (15),"ROUTE PRIVILEGED NETWORK ACCESSES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
713,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (16),"PREVENT DISCOVERY OF COMPONENTS / DEVICES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
714,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (17),"AUTOMATED ENFORCEMENT OF PROTOCOL FORMATS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
715,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (18),"FAIL SECURE",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
716,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (19),"BLOCKS COMMUNICATION FROM NON-ORGANIZATIONALLY CONFIGURED HOSTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
717,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (20),"DYNAMIC ISOLATION / SEGREGATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
718,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (21),"ISOLATION OF INFORMATION SYSTEM COMPONENTS",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
719,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (22),"SEPARATE SUBNETS FOR CONNECTING TO DIFFERENT SECURITY DOMAINS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
720,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (23),"DISABLE SENDER FEEDBACK ON PROTOCOL VALIDATION FAILURE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
721,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8,"TRANSMISSION CONFIDENTIALITY AND INTEGRITY",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
722,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (1),"CRYPTOGRAPHIC OR ALTERNATE PHYSICAL PROTECTION",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
723,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (2),"PRE / POST TRANSMISSION HANDLING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
724,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (3),"CRYPTOGRAPHIC PROTECTION FOR MESSAGE EXTERNALS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
725,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (4),"CONCEAL / RANDOMIZE COMMUNICATIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
726,SYSTEM AND COMMUNICATIONS PROTECTION,SC-9,"TRANSMISSION CONFIDENTIALITY",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
727,SYSTEM AND COMMUNICATIONS PROTECTION,SC-10,"NETWORK DISCONNECT",P2,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
728,SYSTEM AND COMMUNICATIONS PROTECTION,SC-11,"TRUSTED PATH",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
729,SYSTEM AND COMMUNICATIONS PROTECTION,SC-11 (1),"LOGICAL ISOLATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
730,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12,"CRYPTOGRAPHIC KEY ESTABLISHMENT AND MANAGEMENT",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
731,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (1),"AVAILABILITY",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
732,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (2),"SYMMETRIC KEYS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
733,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (3),"ASYMMETRIC KEYS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
734,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (4),"PKI CERTIFICATES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
735,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (5),"PKI CERTIFICATES / HARDWARE TOKENS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
736,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13,"CRYPTOGRAPHIC PROTECTION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
737,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (1),"FIPS-VALIDATED CRYPTOGRAPHY",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
738,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (2),"NSA-APPROVED CRYPTOGRAPHY",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
739,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (3),"INDIVIDUALS WITHOUT FORMAL ACCESS  APPROVALS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
740,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (4),"DIGITAL SIGNATURES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
741,SYSTEM AND COMMUNICATIONS PROTECTION,SC-14,"PUBLIC ACCESS PROTECTIONS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
742,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15,"COLLABORATIVE COMPUTING DEVICES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
743,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (1),"PHYSICAL DISCONNECT",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
744,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (2),"BLOCKING INBOUND / OUTBOUND COMMUNICATIONS TRAFFIC",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
745,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (3),"DISABLING / REMOVAL IN SECURE WORK AREAS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
746,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (4),"EXPLICITLY INDICATE CURRENT PARTICIPANTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
747,SYSTEM AND COMMUNICATIONS PROTECTION,SC-16,"TRANSMISSION OF SECURITY ATTRIBUTES",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
748,SYSTEM AND COMMUNICATIONS PROTECTION,SC-16 (1),"INTEGRITY VALIDATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
749,SYSTEM AND COMMUNICATIONS PROTECTION,SC-17,"PUBLIC KEY INFRASTRUCTURE CERTIFICATES",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
750,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18,"MOBILE CODE",P2,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
751,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (1),"IDENTIFY UNACCEPTABLE CODE / TAKE CORRECTIVE ACTIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
752,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (2),"ACQUISITION / DEVELOPMENT / USE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
753,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (3),"PREVENT DOWNLOADING / EXECUTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
754,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (4),"PREVENT AUTOMATIC EXECUTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
755,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (5),"ALLOW EXECUTION ONLY IN CONFINED ENVIRONMENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
756,SYSTEM AND COMMUNICATIONS PROTECTION,SC-19,"VOICE OVER INTERNET PROTOCOL",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
757,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20,"SECURE NAME / ADDRESS RESOLUTION SERVICE (AUTHORITATIVE SOURCE)",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
758,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20 (1),"CHILD SUBSPACES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
759,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20 (2),"DATA ORIGIN / INTEGRITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
760,SYSTEM AND COMMUNICATIONS PROTECTION,SC-21,"SECURE NAME / ADDRESS RESOLUTION SERVICE (RECURSIVE OR CACHING RESOLVER)",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
761,SYSTEM AND COMMUNICATIONS PROTECTION,SC-21 (1),"DATA ORIGIN / INTEGRITY",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
762,SYSTEM AND COMMUNICATIONS PROTECTION,SC-22,"ARCHITECTURE AND PROVISIONING FOR NAME / ADDRESS RESOLUTION SERVICE",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
763,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23,"SESSION AUTHENTICITY",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
764,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (1),"INVALIDATE SESSION IDENTIFIERS AT LOGOUT",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
765,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (2),"USER-INITIATED LOGOUTS / MESSAGE DISPLAYS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
766,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (3),"UNIQUE SESSION IDENTIFIERS WITH RANDOMIZATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
767,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (4),"UNIQUE SESSION IDENTIFIERS WITH RANDOMIZATION",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
768,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (5),"ALLOWED CERTIFICATE AUTHORITIES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
769,SYSTEM AND COMMUNICATIONS PROTECTION,SC-24,"FAIL IN KNOWN STATE",P1,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
770,SYSTEM AND COMMUNICATIONS PROTECTION,SC-25,"THIN NODES",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
771,SYSTEM AND COMMUNICATIONS PROTECTION,SC-26,"HONEYPOTS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
772,SYSTEM AND COMMUNICATIONS PROTECTION,SC-26 (1),"DETECTION OF MALICIOUS CODE",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
773,SYSTEM AND COMMUNICATIONS PROTECTION,SC-27,"PLATFORM-INDEPENDENT APPLICATIONS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
774,SYSTEM AND COMMUNICATIONS PROTECTION,SC-28,"PROTECTION OF INFORMATION AT REST",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
775,SYSTEM AND COMMUNICATIONS PROTECTION,SC-28 (1),"CRYPTOGRAPHIC PROTECTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
776,SYSTEM AND COMMUNICATIONS PROTECTION,SC-28 (2),"OFF-LINE STORAGE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
777,SYSTEM AND COMMUNICATIONS PROTECTION,SC-29,"HETEROGENEITY",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
778,SYSTEM AND COMMUNICATIONS PROTECTION,SC-29 (1),"VIRTUALIZATION TECHNIQUES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
779,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30,"CONCEALMENT AND MISDIRECTION",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
780,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (1),"VIRTUALIZATION TECHNIQUES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
781,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (2),"RANDOMNESS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
782,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (3),"CHANGE PROCESSING / STORAGE LOCATIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
783,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (4),"MISLEADING INFORMATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
784,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (5),"CONCEALMENT OF SYSTEM COMPONENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
785,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31,"COVERT CHANNEL ANALYSIS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
786,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31 (1),"TEST COVERT CHANNELS FOR EXPLOITABILITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
787,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31 (2),"MAXIMUM BANDWIDTH",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
788,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31 (3),"MEASURE BANDWIDTH IN OPERATIONAL ENVIRONMENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
789,SYSTEM AND COMMUNICATIONS PROTECTION,SC-32,"INFORMATION SYSTEM PARTITIONING",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
790,SYSTEM AND COMMUNICATIONS PROTECTION,SC-33,"TRANSMISSION PREPARATION INTEGRITY",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
791,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34,"NON-MODIFIABLE EXECUTABLE PROGRAMS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
792,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (1),"NO WRITABLE STORAGE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
793,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (2),"INTEGRITY PROTECTION / READ-ONLY MEDIA",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
794,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (3),"HARDWARE-BASED PROTECTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
795,SYSTEM AND COMMUNICATIONS PROTECTION,SC-35,"HONEYCLIENTS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
796,SYSTEM AND COMMUNICATIONS PROTECTION,SC-36,"DISTRIBUTED PROCESSING AND STORAGE",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
797,SYSTEM AND COMMUNICATIONS PROTECTION,SC-36 (1),"POLLING TECHNIQUES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
798,SYSTEM AND COMMUNICATIONS PROTECTION,SC-37,"OUT-OF-BAND CHANNELS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
